,gene1,gene2,ins,mPath,score
21717,G:HGNC:6932,G:HGNC:23196,2,GTG,0.12121212121212122
21718,G:HGNC:6932,G:HGNC:17085,1,GTG,0.07142857142857142
21719,G:HGNC:6932,G:HGNC:23214,2,GTG,0.11764705882352941
21720,G:HGNC:6932,G:HGNC:24659,2,GTG,0.10256410256410256
21721,G:HGNC:6932,G:HGNC:17286,1,GTG,0.058823529411764705
21722,G:HGNC:6932,G:HGNC:17097,27,GDpDpDG,0.014300847457627119
21723,G:HGNC:6932,G:HGNC:17097,2,GTG,0.08695652173913043
21724,G:HGNC:6932,G:HGNC:17944,20,GDpDpDG,0.005109862033725089
21725,G:HGNC:6932,G:HGNC:17944,2,GTG,0.08333333333333333
21726,G:HGNC:6932,G:HGNC:18189,2,GTG,0.08
21727,G:HGNC:6932,G:HGNC:24662,2,GTG,0.08888888888888889
21728,G:HGNC:6932,G:HGNC:28112,1,GTG,0.043478260869565216
21729,G:HGNC:6932,G:HGNC:17035,9,GDpDpDG,0.011029411764705883
21730,G:HGNC:6932,G:HGNC:17035,2,GTG,0.08333333333333333
21731,G:HGNC:6932,G:HGNC:9137,35,GDpDpDG,0.007718601830411291
21732,G:HGNC:6932,G:HGNC:9137,2,GTG,0.07272727272727272
21733,G:HGNC:6932,G:HGNC:9138,2,GTG,0.07142857142857142
21734,G:HGNC:6932,G:HGNC:3512,1,GTG,0.04
21735,G:HGNC:6932,G:HGNC:3513,42,GDpDpDG,0.012588041360707328
21736,G:HGNC:6932,G:HGNC:3513,2,GTG,0.08333333333333333
21737,G:HGNC:6932,G:HGNC:3515,1,GTG,0.058823529411764705
21738,G:HGNC:6932,G:HGNC:3516,1,GTG,0.05128205128205128
21739,G:HGNC:6932,G:HGNC:3518,33,GDpDpDG,0.06273764258555133
21740,G:HGNC:6932,G:HGNC:3518,1,GTG,0.058823529411764705
21741,G:HGNC:6932,G:HGNC:3519,9,GDpDpDG,0.009771986970684038
21742,G:HGNC:6932,G:HGNC:3519,2,GTG,0.06779661016949153
21743,G:HGNC:6932,G:HGNC:3520,2,GTG,0.10256410256410256
21744,G:HGNC:6932,G:HGNC:3521,2,GTG,0.10256410256410256
21745,G:HGNC:6932,G:HGNC:3522,2,GTG,0.1111111111111111
21746,G:HGNC:6932,G:HGNC:21555,1,GDpDpDG,0.010416666666666666
21747,G:HGNC:6932,G:HGNC:3527,77,GDpDpDG,0.012159494670351363
21748,G:HGNC:6932,G:HGNC:3527,2,GTG,0.04878048780487805
21749,G:HGNC:6932,G:HGNC:33738,2,GTG,0.15384615384615385
21750,G:HGNC:6932,G:HGNC:12691,2,GTG,0.03389830508474576
21751,G:HGNC:6932,G:HGNC:3535,4,GDpDpDG,0.010554089709762533
21752,G:HGNC:6932,G:HGNC:3535,3,GTG,0.07792207792207792
21753,G:HGNC:6932,G:HGNC:3537,3,GTG,0.07058823529411765
21754,G:HGNC:6932,G:HGNC:3538,3,GTG,0.06976744186046512
21755,G:HGNC:6932,G:HGNC:3539,3,GTG,0.16216216216216217
21756,G:HGNC:6932,G:HGNC:3540,2,GTG,0.10810810810810811
21757,G:HGNC:6932,G:HGNC:3541,3,GTG,0.13043478260869565
21758,G:HGNC:6932,G:HGNC:3542,2,GTG,0.1
21759,G:HGNC:6932,G:HGNC:3544,2,GDpDpDG,0.009411764705882352
21760,G:HGNC:6932,G:HGNC:3544,2,GTG,0.06779661016949153
21761,G:HGNC:6932,G:HGNC:3546,2,GTG,0.1
21762,G:HGNC:6932,G:HGNC:3547,2,GTG,0.16
21763,G:HGNC:6932,G:HGNC:31849,2,GTG,0.16
21764,G:HGNC:6932,G:HGNC:31850,2,GTG,0.16
21765,G:HGNC:6932,G:HGNC:3551,2,GTG,0.10810810810810811
21766,G:HGNC:6932,G:HGNC:3528,2,GDpDpDG,0.009302325581395349
21767,G:HGNC:6932,G:HGNC:3528,2,GTG,0.10810810810810811
21768,G:HGNC:6932,G:HGNC:3529,2,GTG,0.11764705882352941
