,gene1,gene2,ins,mPath,score
8240,G:HGNC:6932,G:HGNC:4161,1,GTG,0.05714285714285714
8241,G:HGNC:6932,G:HGNC:29069,1,GTG,0.09090909090909091
8242,G:HGNC:6932,G:HGNC:32404,1,GTG,0.09090909090909091
8243,G:HGNC:6932,G:HGNC:32427,1,GTG,0.09090909090909091
8244,G:HGNC:6932,G:HGNC:29070,1,GTG,0.09090909090909091
8245,G:HGNC:6932,G:HGNC:28228,1,GTG,0.08695652173913043
8246,G:HGNC:6932,G:HGNC:16917,1,GTG,0.07142857142857142
8247,G:HGNC:6932,G:HGNC:28302,2,GTG,0.15384615384615385
8248,G:HGNC:6932,G:HGNC:29207,1,GTG,0.08333333333333333
8249,G:HGNC:6932,G:HGNC:25255,1,GTG,0.09090909090909091
8250,G:HGNC:6932,G:HGNC:25430,1,GTG,0.09090909090909091
8251,G:HGNC:6932,G:HGNC:26719,1,GMG,0.08695652173913043
8252,G:HGNC:6932,G:HGNC:28817,1,GTG,0.06666666666666667
8253,G:HGNC:6932,G:HGNC:34299,1,GTG,0.09090909090909091
8254,G:HGNC:6932,G:HGNC:6702,3,GTG,0.15384615384615385
8255,G:HGNC:6932,G:HGNC:6702,1,GMG,0.07692307692307693
8256,G:HGNC:6932,G:HGNC:6703,1,GTG,0.07142857142857142
8257,G:HGNC:6932,G:HGNC:28318,1,GTG,0.09090909090909091
8258,G:HGNC:6932,G:HGNC:18608,1,GTG,0.05555555555555555
8259,G:HGNC:6932,G:HGNC:18618,1,GDpDpDG,0.003389830508474576
8260,G:HGNC:6932,G:HGNC:18618,3,GTG,0.03225806451612903
8261,G:HGNC:6932,G:HGNC:20980,1,GTG,0.08
8262,G:HGNC:6932,G:HGNC:16914,1,GTG,0.07407407407407407
8263,G:HGNC:6932,G:HGNC:17200,1,GTG,0.08695652173913043
8264,G:HGNC:6932,G:HGNC:33724,1,GTG,0.09090909090909091
8265,G:HGNC:6932,G:HGNC:19411,1,GTG,0.07692307692307693
8266,G:HGNC:6932,G:HGNC:25135,1,GDpDpDG,0.0018365472910927456
8267,G:HGNC:6932,G:HGNC:25135,1,GTG,0.05405405405405406
8268,G:HGNC:6932,G:HGNC:25023,1,GTG,0.07142857142857142
8269,G:HGNC:6932,G:HGNC:32443,1,GTG,0.07142857142857142
8270,G:HGNC:6932,G:HGNC:25033,2,GTG,0.11428571428571428
8271,G:HGNC:6932,G:HGNC:21769,2,GTG,0.10526315789473684
8272,G:HGNC:6932,G:HGNC:6705,2,GTG,0.14285714285714285
8273,G:HGNC:6932,G:HGNC:25652,1,GTG,0.06451612903225806
8274,G:HGNC:6932,G:HGNC:20472,2,GTG,0.09090909090909091
8275,G:HGNC:6932,G:HGNC:13940,2,GTG,0.10810810810810811
8276,G:HGNC:6932,G:HGNC:17874,2,GTG,0.10810810810810811
8277,G:HGNC:6932,G:HGNC:17259,2,GTG,0.09302325581395349
8278,G:HGNC:6932,G:HGNC:17162,2,GTG,0.11428571428571428
8279,G:HGNC:6932,G:HGNC:17017,2,GTG,0.10256410256410256
8280,G:HGNC:6932,G:HGNC:20470,2,GTG,0.10810810810810811
8281,G:HGNC:6932,G:HGNC:20471,2,GTG,0.125
8282,G:HGNC:6932,G:HGNC:17562,2,GTG,0.11764705882352941
8283,G:HGNC:6932,G:HGNC:30860,2,GTG,0.12121212121212122
8284,G:HGNC:6932,G:HGNC:22036,2,GTG,0.16666666666666666
8285,G:HGNC:6932,G:HGNC:26781,2,GTG,0.17391304347826086
8286,G:HGNC:6932,G:HGNC:6707,1,GTG,0.07142857142857142
8287,G:HGNC:6932,G:HGNC:29572,2,GTG,0.125
8288,G:HGNC:6932,G:HGNC:14189,1,GTG,0.06451612903225806
8289,G:HGNC:6932,G:HGNC:6709,1,GTG,0.046511627906976744
8290,G:HGNC:6932,G:HGNC:6710,2,GTG,0.09090909090909091
8291,G:HGNC:6932,G:HGNC:6711,2,GTG,0.1111111111111111
8292,G:HGNC:6932,G:HGNC:6713,2,GTG,0.1111111111111111
8293,G:HGNC:6932,G:HGNC:19260,2,GTG,0.1111111111111111
8294,G:HGNC:6932,G:HGNC:6714,1,GTG,0.04878048780487805
8295,G:HGNC:6932,G:HGNC:6715,27,GDpDpDG,0.052734375
8296,G:HGNC:6932,G:HGNC:6715,1,GTG,0.05405405405405406
8297,G:HGNC:6932,G:HGNC:6716,37,GDpDpDG,0.016887266088544045
8298,G:HGNC:6932,G:HGNC:6716,1,GTG,0.05555555555555555
